,placeID,Rcuisine,hours,days,Rpayment,parking_lot,latitude,longitude,name,address,city,state,country,smoking_area,price,Rambience,area,other_services
247,135044,Chinese,13:00-22:30;,Sat;,cash,none,22.141848,-100.997475,Restaurant Wu Zhuo Yi,Himno Nacional 100 Avenida,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
248,135044,Chinese,13:00-22:30;,Sun;,cash,none,22.141848,-100.997475,Restaurant Wu Zhuo Yi,Himno Nacional 100 Avenida,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
249,135043,Fast_Food,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;,cash,none,22.185756,-100.944518,pizza clasica,524 Soledad de Graciano Sanchez,Soledad,SLP,Mexico,none,medium,familiar,closed,none
250,135043,Fast_Food,00:00-00:00;,Sat;,cash,none,22.185756,-100.944518,pizza clasica,524 Soledad de Graciano Sanchez,Soledad,SLP,Mexico,none,medium,familiar,closed,none
251,135043,Fast_Food,00:00-00:00;,Sun;,cash,none,22.185756,-100.944518,pizza clasica,524 Soledad de Graciano Sanchez,Soledad,SLP,Mexico,none,medium,familiar,closed,none
252,135043,Pizzeria,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;,cash,none,22.185756,-100.944518,pizza clasica,524 Soledad de Graciano Sanchez,Soledad,SLP,Mexico,none,medium,familiar,closed,none
253,135043,Pizzeria,00:00-00:00;,Sat;,cash,none,22.185756,-100.944518,pizza clasica,524 Soledad de Graciano Sanchez,Soledad,SLP,Mexico,none,medium,familiar,closed,none
254,135043,Pizzeria,00:00-00:00;,Sun;,cash,none,22.185756,-100.944518,pizza clasica,524 Soledad de Graciano Sanchez,Soledad,SLP,Mexico,none,medium,familiar,closed,none
255,135042,Chinese,11:00-21:30;,Mon;Tue;Wed;Thu;Fri;,cash,none,22.159357,-100.973411,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
256,135042,Chinese,11:00-21:30;,Sat;,cash,none,22.159357,-100.973411,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
257,135042,Chinese,11:00-21:30;,Sun;,cash,none,22.159357,-100.973411,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
258,135041,Bar,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;,cash,none,22.15106,-100.977659,Luna Cafe,Francisco I. Madero 215,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
259,135041,Bar,00:00-00:00;,Sat;,cash,none,22.15106,-100.977659,Luna Cafe,Francisco I. Madero 215,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
260,135041,Bar,00:00-00:00;,Sun;,cash,none,22.15106,-100.977659,Luna Cafe,Francisco I. Madero 215,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
261,135041,Cafeteria,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;,cash,none,22.15106,-100.977659,Luna Cafe,Francisco I. Madero 215,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
262,135041,Cafeteria,00:00-00:00;,Sat;,cash,none,22.15106,-100.977659,Luna Cafe,Francisco I. Madero 215,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
263,135041,Cafeteria,00:00-00:00;,Sun;,cash,none,22.15106,-100.977659,Luna Cafe,Francisco I. Madero 215,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
264,135039,Seafood,10:00-20:00;,Mon;Tue;Wed;Thu;Fri;,cash,yes,22.145893,-100.97487,Restaurant de Mariscos de Picon,Miguel Barragan 46 Centro,San Luis Potosi,SLP,Mexico,section,low,familiar,closed,none
265,135039,Seafood,10:00-20:00;,Sat;,cash,yes,22.145893,-100.97487,Restaurant de Mariscos de Picon,Miguel Barragan 46 Centro,San Luis Potosi,SLP,Mexico,section,low,familiar,closed,none
266,135039,Seafood,10:00-20:00;,Sun;,cash,yes,22.145893,-100.97487,Restaurant de Mariscos de Picon,Miguel Barragan 46 Centro,San Luis Potosi,SLP,Mexico,section,low,familiar,closed,none
267,135035,Italian,13:30-23:30;,Mon;Tue;Wed;Thu;Fri;,cash,yes,22.145813,-101.018032,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,section,high,familiar,closed,none
268,135035,Italian,13:30-23:30;,Mon;Tue;Wed;Thu;Fri;,VISA,yes,22.145813,-101.018032,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,section,high,familiar,closed,none
269,135035,Italian,13:30-23:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard,yes,22.145813,-101.018032,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,section,high,familiar,closed,none
270,135035,Italian,13:30-23:30;,Mon;Tue;Wed;Thu;Fri;,American_Express,yes,22.145813,-101.018032,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,section,high,familiar,closed,none
271,135035,Italian,13:30-23:30;,Sat;,cash,yes,22.145813,-101.018032,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,section,high,familiar,closed,none
272,135035,Italian,13:30-23:30;,Sat;,VISA,yes,22.145813,-101.018032,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,section,high,familiar,closed,none
273,135035,Italian,13:30-23:30;,Sat;,MasterCard-Eurocard,yes,22.145813,-101.018032,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,section,high,familiar,closed,none
274,135035,Italian,13:30-23:30;,Sat;,American_Express,yes,22.145813,-101.018032,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,section,high,familiar,closed,none
275,135035,Italian,13:30-18:30;,Sun;,cash,yes,22.145813,-101.018032,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,section,high,familiar,closed,none
276,135035,Italian,13:30-18:30;,Sun;,VISA,yes,22.145813,-101.018032,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,section,high,familiar,closed,none
277,135035,Italian,13:30-18:30;,Sun;,MasterCard-Eurocard,yes,22.145813,-101.018032,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,section,high,familiar,closed,none
278,135035,Italian,13:30-18:30;,Sun;,American_Express,yes,22.145813,-101.018032,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,section,high,familiar,closed,none
279,135034,Japanese,13:30-23:00;,Mon;Tue;Wed;Thu;Fri;,cash,none,22.140517,-101.021422,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
280,135034,Japanese,13:30-23:00;,Mon;Tue;Wed;Thu;Fri;,VISA,none,22.140517,-101.021422,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
281,135034,Japanese,13:30-23:00;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard,none,22.140517,-101.021422,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
282,135034,Japanese,13:30-23:00;,Mon;Tue;Wed;Thu;Fri;,American_Express,none,22.140517,-101.021422,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
283,135034,Japanese,13:30-23:00;,Sat;,cash,none,22.140517,-101.021422,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
284,135034,Japanese,13:30-23:00;,Sat;,VISA,none,22.140517,-101.021422,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
285,135034,Japanese,13:30-23:00;,Sat;,MasterCard-Eurocard,none,22.140517,-101.021422,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
286,135034,Japanese,13:30-23:00;,Sat;,American_Express,none,22.140517,-101.021422,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
287,135034,Japanese,13:30-19:00;,Sun;,cash,none,22.140517,-101.021422,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
288,135034,Japanese,13:30-19:00;,Sun;,VISA,none,22.140517,-101.021422,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
289,135034,Japanese,13:30-19:00;,Sun;,MasterCard-Eurocard,none,22.140517,-101.021422,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
290,135034,Japanese,13:30-19:00;,Sun;,American_Express,none,22.140517,-101.021422,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
291,135032,Cafeteria,07:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash,public,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,SLP,Mexico,section,medium,familiar,closed,none
292,135032,Cafeteria,07:00-23:30;,Mon;Tue;Wed;Thu;Fri;,VISA,public,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,SLP,Mexico,section,medium,familiar,closed,none
293,135032,Cafeteria,07:00-23:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard,public,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,SLP,Mexico,section,medium,familiar,closed,none
294,135032,Cafeteria,07:00-23:30;,Sat;,cash,public,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,SLP,Mexico,section,medium,familiar,closed,none
295,135032,Cafeteria,07:00-23:30;,Sat;,VISA,public,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,SLP,Mexico,section,medium,familiar,closed,none
296,135032,Cafeteria,07:00-23:30;,Sat;,MasterCard-Eurocard,public,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,SLP,Mexico,section,medium,familiar,closed,none
297,135032,Cafeteria,07:00-23:30;,Sun;,cash,public,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,SLP,Mexico,section,medium,familiar,closed,none
298,135032,Cafeteria,07:00-23:30;,Sun;,VISA,public,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,SLP,Mexico,section,medium,familiar,closed,none
299,135032,Cafeteria,07:00-23:30;,Sun;,MasterCard-Eurocard,public,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,SLP,Mexico,section,medium,familiar,closed,none
300,135032,Contemporary,07:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash,public,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,SLP,Mexico,section,medium,familiar,closed,none
301,135032,Contemporary,07:00-23:30;,Mon;Tue;Wed;Thu;Fri;,VISA,public,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,SLP,Mexico,section,medium,familiar,closed,none
302,135032,Contemporary,07:00-23:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard,public,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,SLP,Mexico,section,medium,familiar,closed,none
303,135032,Contemporary,07:00-23:30;,Sat;,cash,public,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,SLP,Mexico,section,medium,familiar,closed,none
304,135032,Contemporary,07:00-23:30;,Sat;,VISA,public,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,SLP,Mexico,section,medium,familiar,closed,none
305,135032,Contemporary,07:00-23:30;,Sat;,MasterCard-Eurocard,public,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,SLP,Mexico,section,medium,familiar,closed,none
306,135032,Contemporary,07:00-23:30;,Sun;,cash,public,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,SLP,Mexico,section,medium,familiar,closed,none
307,135032,Contemporary,07:00-23:30;,Sun;,VISA,public,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,SLP,Mexico,section,medium,familiar,closed,none
308,135032,Contemporary,07:00-23:30;,Sun;,MasterCard-Eurocard,public,22.152481,-100.973486,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,SLP,Mexico,section,medium,familiar,closed,none
309,135030,Cafe-Coffee_Shop,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;,cash,none,22.14788,-100.989472,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosi,SLP,Mexico,none,medium,quiet,closed,Internet
310,135030,Cafe-Coffee_Shop,00:00-00:00;,Sat;,cash,none,22.14788,-100.989472,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosi,SLP,Mexico,none,medium,quiet,closed,Internet
311,135030,Cafe-Coffee_Shop,00:00-00:00;,Sun;,cash,none,22.14788,-100.989472,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosi,SLP,Mexico,none,medium,quiet,closed,Internet
312,135030,Cafeteria,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;,cash,none,22.14788,-100.989472,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosi,SLP,Mexico,none,medium,quiet,closed,Internet
313,135030,Cafeteria,00:00-00:00;,Sat;,cash,none,22.14788,-100.989472,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosi,SLP,Mexico,none,medium,quiet,closed,Internet
314,135030,Cafeteria,00:00-00:00;,Sun;,cash,none,22.14788,-100.989472,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosi,SLP,Mexico,none,medium,quiet,closed,Internet
315,135028,Mexican,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash,none,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
316,135028,Mexican,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,VISA,none,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
317,135028,Mexican,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard,none,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
318,135028,Mexican,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,American_Express,none,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
319,135028,Mexican,13:00-23:30;,Sat;,cash,none,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
320,135028,Mexican,13:00-23:30;,Sat;,VISA,none,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
321,135028,Mexican,13:00-23:30;,Sat;,MasterCard-Eurocard,none,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
322,135028,Mexican,13:00-23:30;,Sat;,American_Express,none,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
323,135028,Mexican,13:00-19:00;,Sun;,cash,none,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
324,135028,Mexican,13:00-19:00;,Sun;,VISA,none,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
325,135028,Mexican,13:00-19:00;,Sun;,MasterCard-Eurocard,none,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
326,135028,Mexican,13:00-19:00;,Sun;,American_Express,none,22.146658,-100.987219,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
327,135027,Mexican,08:00-22:00;,Mon;Tue;Wed;Thu;Fri;,cash,none,22.147145,-100.974494,Restaurant Orizatlan,Pascual M. Hernandez 240,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
328,135027,Mexican,08:00-22:00;,Mon;Tue;Wed;Thu;Fri;,VISA,none,22.147145,-100.974494,Restaurant Orizatlan,Pascual M. Hernandez 240,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
329,135027,Mexican,08:00-22:00;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard,none,22.147145,-100.974494,Restaurant Orizatlan,Pascual M. Hernandez 240,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
330,135027,Mexican,08:00-22:00;,Mon;Tue;Wed;Thu;Fri;,American_Express,none,22.147145,-100.974494,Restaurant Orizatlan,Pascual M. Hernandez 240,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
331,135027,Mexican,08:00-23:00;,Sat;,cash,none,22.147145,-100.974494,Restaurant Orizatlan,Pascual M. Hernandez 240,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
332,135027,Mexican,08:00-23:00;,Sat;,VISA,none,22.147145,-100.974494,Restaurant Orizatlan,Pascual M. Hernandez 240,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
333,135027,Mexican,08:00-23:00;,Sat;,MasterCard-Eurocard,none,22.147145,-100.974494,Restaurant Orizatlan,Pascual M. Hernandez 240,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
334,135027,Mexican,08:00-23:00;,Sat;,American_Express,none,22.147145,-100.974494,Restaurant Orizatlan,Pascual M. Hernandez 240,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
335,135027,Mexican,08:00-19:00;,Sun;,cash,none,22.147145,-100.974494,Restaurant Orizatlan,Pascual M. Hernandez 240,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
336,135027,Mexican,08:00-19:00;,Sun;,VISA,none,22.147145,-100.974494,Restaurant Orizatlan,Pascual M. Hernandez 240,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
337,135027,Mexican,08:00-19:00;,Sun;,MasterCard-Eurocard,none,22.147145,-100.974494,Restaurant Orizatlan,Pascual M. Hernandez 240,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
338,135027,Mexican,08:00-19:00;,Sun;,American_Express,none,22.147145,-100.974494,Restaurant Orizatlan,Pascual M. Hernandez 240,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
339,135025,Mexican,18:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash,none,22.14955,-100.97797,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
340,135025,Mexican,18:00-23:30;,Mon;Tue;Wed;Thu;Fri;,VISA,none,22.14955,-100.97797,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
341,135025,Mexican,18:00-23:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard,none,22.14955,-100.97797,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
342,135025,Mexican,18:00-23:30;,Mon;Tue;Wed;Thu;Fri;,American_Express,none,22.14955,-100.97797,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
343,135025,Mexican,14:00-23:30;,Sat;,cash,none,22.14955,-100.97797,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
344,135025,Mexican,14:00-23:30;,Sat;,VISA,none,22.14955,-100.97797,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
345,135025,Mexican,14:00-23:30;,Sat;,MasterCard-Eurocard,none,22.14955,-100.97797,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
346,135025,Mexican,14:00-23:30;,Sat;,American_Express,none,22.14955,-100.97797,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
347,135025,Mexican,00:00-00:00;,Sun;,cash,none,22.14955,-100.97797,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
348,135025,Mexican,00:00-00:00;,Sun;,VISA,none,22.14955,-100.97797,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
349,135025,Mexican,00:00-00:00;,Sun;,MasterCard-Eurocard,none,22.14955,-100.97797,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
350,135025,Mexican,00:00-00:00;,Sun;,American_Express,none,22.14955,-100.97797,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,none,medium,familiar,closed,none
351,135021,Fast_Food,00:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash,public,18.933537,-99.222497,Subway,Rio Mayo 17 Vista Hermosa,Cuernavaca,Morelos,Mexico,not permitted,low,familiar,closed,none
352,135021,Fast_Food,00:00-23:30;,Sat;,cash,public,18.933537,-99.222497,Subway,Rio Mayo 17 Vista Hermosa,Cuernavaca,Morelos,Mexico,not permitted,low,familiar,closed,none
353,135021,Fast_Food,00:00-23:30;,Sun;,cash,public,18.933537,-99.222497,Subway,Rio Mayo 17 Vista Hermosa,Cuernavaca,Morelos,Mexico,not permitted,low,familiar,closed,none
354,135018,Mexican,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;,cash,yes,18.859803,-99.222164,El Oceano Dorado,Libramiento Burgos Colonia Las Animas,Cuernavaca,Morelos,Mexico,permitted,medium,familiar,open,variety
355,135018,Mexican,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;,VISA,yes,18.859803,-99.222164,El Oceano Dorado,Libramiento Burgos Colonia Las Animas,Cuernavaca,Morelos,Mexico,permitted,medium,familiar,open,variety
356,135018,Mexican,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard,yes,18.859803,-99.222164,El Oceano Dorado,Libramiento Burgos Colonia Las Animas,Cuernavaca,Morelos,Mexico,permitted,medium,familiar,open,variety
357,135018,Mexican,00:00-00:00;,Mon;Tue;Wed;Thu;Fri;,bank_debit_cards,yes,18.859803,-99.222164,El Oceano Dorado,Libramiento Burgos Colonia Las Animas,Cuernavaca,Morelos,Mexico,permitted,medium,familiar,open,variety
358,135018,Mexican,00:00-00:00;,Sat;,cash,yes,18.859803,-99.222164,El Oceano Dorado,Libramiento Burgos Colonia Las Animas,Cuernavaca,Morelos,Mexico,permitted,medium,familiar,open,variety
359,135018,Mexican,00:00-00:00;,Sat;,VISA,yes,18.859803,-99.222164,El Oceano Dorado,Libramiento Burgos Colonia Las Animas,Cuernavaca,Morelos,Mexico,permitted,medium,familiar,open,variety
360,135018,Mexican,00:00-00:00;,Sat;,MasterCard-Eurocard,yes,18.859803,-99.222164,El Oceano Dorado,Libramiento Burgos Colonia Las Animas,Cuernavaca,Morelos,Mexico,permitted,medium,familiar,open,variety
361,135018,Mexican,00:00-00:00;,Sat;,bank_debit_cards,yes,18.859803,-99.222164,El Oceano Dorado,Libramiento Burgos Colonia Las Animas,Cuernavaca,Morelos,Mexico,permitted,medium,familiar,open,variety
362,135018,Mexican,00:00-00:00;,Sun;,cash,yes,18.859803,-99.222164,El Oceano Dorado,Libramiento Burgos Colonia Las Animas,Cuernavaca,Morelos,Mexico,permitted,medium,familiar,open,variety
363,135018,Mexican,00:00-00:00;,Sun;,VISA,yes,18.859803,-99.222164,El Oceano Dorado,Libramiento Burgos Colonia Las Animas,Cuernavaca,Morelos,Mexico,permitted,medium,familiar,open,variety
364,135018,Mexican,00:00-00:00;,Sun;,MasterCard-Eurocard,yes,18.859803,-99.222164,El Oceano Dorado,Libramiento Burgos Colonia Las Animas,Cuernavaca,Morelos,Mexico,permitted,medium,familiar,open,variety
365,135018,Mexican,00:00-00:00;,Sun;,bank_debit_cards,yes,18.859803,-99.222164,El Oceano Dorado,Libramiento Burgos Colonia Las Animas,Cuernavaca,Morelos,Mexico,permitted,medium,familiar,open,variety
366,134983,Bar,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash,yes,18.948657,-99.235361,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,Cuernavaca,Morelos,Mexico,section,high,familiar,closed,none
367,134983,Bar,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,VISA,yes,18.948657,-99.235361,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,Cuernavaca,Morelos,Mexico,section,high,familiar,closed,none
368,134983,Bar,13:00-23:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard,yes,18.948657,-99.235361,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,Cuernavaca,Morelos,Mexico,section,high,familiar,closed,none
369,134983,Bar,13:00-23:30;,Sat;,cash,yes,18.948657,-99.235361,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,Cuernavaca,Morelos,Mexico,section,high,familiar,closed,none
370,134983,Bar,13:00-23:30;,Sat;,VISA,yes,18.948657,-99.235361,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,Cuernavaca,Morelos,Mexico,section,high,familiar,closed,none
371,134983,Bar,13:00-23:30;,Sat;,MasterCard-Eurocard,yes,18.948657,-99.235361,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,Cuernavaca,Morelos,Mexico,section,high,familiar,closed,none
372,134983,Bar,13:00-19:00;,Sun;,cash,yes,18.948657,-99.235361,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,Cuernavaca,Morelos,Mexico,section,high,familiar,closed,none
373,134983,Bar,13:00-19:00;,Sun;,VISA,yes,18.948657,-99.235361,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,Cuernavaca,Morelos,Mexico,section,high,familiar,closed,none
